,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
1996-97,31,IND,NBA,SG,81,2966,.444,17.8,,.569,.148,.044,.134,.243,.431,,.456,.549,.382,.347,.474,.427,,.598,.808,,.006,8,,.114,.361,,2,0
1997-98,32,IND,NBA,SG,81,2795,.477,17.9,,.647,.133,.047,.120,.346,.353,,.504,.757,.490,.362,.457,.429,,.648,.866,,.004,4,,.236,.411,,5,0
1998-99,33,IND,NBA,SG,50,1787,.438,18.1,,.590,.098,.076,.148,.268,.410,,.475,.682,.373,.374,.483,.385,,.559,.868,,.004,3,,.233,.469,,3,0
1999-00,34,IND,NBA,SG,81,2987,.448,17.0,,.612,.115,.101,.149,.247,.388,,.473,.683,.400,.368,.467,.408,,.631,.855,,.004,4,,.354,.476,,0,0
2000-01,35,IND,NBA,SG,81,3181,.440,17.8,,.605,.107,.077,.114,.307,.395,,.487,.722,.440,.388,.454,.366,,.726,.882,,.005,6,,.336,.397,,2,0
2001-02,36,IND,NBA,SG,79,2889,.453,19.2,,.515,.106,.035,.094,.279,.485,,.498,.794,.406,.442,.416,.406,,.791,.883,,.007,6,,.273,.479,,4,0
2002-03,37,IND,NBA,SG,70,2117,.441,18.6,,.501,.157,.039,.066,.239,.499,,.527,.750,.320,.405,.447,.355,,.905,.947,,.000,0,,.239,.316,,1,0
2003-04,38,IND,NBA,SG,80,2254,.438,20.1,,.438,.082,.047,.062,.246,.562,,.485,.735,.500,.432,.411,.401,,.706,.896,,.002,1,,.284,.474,,1,0
2004-05,39,IND,NBA,SG,66,2105,.437,19.3,,.586,.056,.038,.149,.344,.414,,.518,.725,.630,.561,.453,.322,,.665,.948,,.007,5,,.299,.393,,1,0
